Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"M.M. Khader","Numerical technique based on the interpolation with Lagrange polynomials to analyze the fractional variable-order mathematical model of the hepatitis C with different types of virus genome",2021,"Chaos, Solitons and Fractals","","https://api.elsevier.com/content/article/eid/1-s2.0-S0960077921006871","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113435582&origin=inward",116,"2024-06-23 22:42:44","Article","10.1016/j.chaos.2021.111333","0960-0779","https://api.elsevier.com/content/abstract/scopus_id/85113435582",152,,,,3,1.00,3,1,3,"","",""
2,"M.M. Khader","Highly accurate technique for studying some chaotic models described by ABC-fractional differential equations of variable-order",2021,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096200078&origin=inward",125,"2024-06-23 22:42:44","Article","10.1142/S0129183121500182","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85096200078",32,2,,,2,0.67,2,1,3,"","",""
1,"M.A. Bakry","Torsion and shear effect on a Big Rip model in a gravitational field",2021,"Astrophysics and Space Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116776251&origin=inward",139,"2024-06-23 22:42:44","Article","10.1007/s10509-021-04002-9","0004-640X","https://api.elsevier.com/content/abstract/scopus_id/85116776251",366,10,,,1,0.33,1,1,3,"","",""
1,"M.M. Khader","Chebyshev collocation-optimization method for studying the Powell-Eyring fluid flow with fractional derivatives in the presence of thermal radiation",2021,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108857735&origin=inward",140,"2024-06-23 22:42:44","Article","10.1142/S0129183121501527","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85108857735",32,11,,,1,0.33,1,1,3,"","",""
66,"H.M. Srivastava","An efficient spectral collocation method for the dynamic simulation of the fractional epidemiological model of the Ebola virus",2020,"Chaos, Solitons and Fractals","","https://api.elsevier.com/content/article/eid/1-s2.0-S0960077920305701","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089070862&origin=inward",13,"2024-06-23 22:42:44","Article","10.1016/j.chaos.2020.110174","0960-0779","https://api.elsevier.com/content/abstract/scopus_id/85089070862",140,,,,66,16.50,66,1,4,"","",""
27,"M.M. Khader","Numerical treatment for studying the blood ethanol concentration systems with different forms of fractional derivatives",2020,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079049560&origin=inward",38,"2024-06-23 22:42:44","Article","10.1142/S0129183120500448","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85079049560",31,3,,,27,6.75,27,1,4,"","",""
18,"M.M. Khader","A spectral collocation method for fractional chemical clock reactions",2020,"Computational and Applied Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096226502&origin=inward",54,"2024-06-23 22:42:44","Article","10.1007/s40314-020-01377-3","2238-3603","https://api.elsevier.com/content/abstract/scopus_id/85096226502",39,4,,,18,4.50,18,1,4,"","",""
15,"M.M. Khader","Numerical and theoretical treatment based on the compact finite difference and spectral collocation algorithms of the space fractional-order Fisher's equation",2020,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092263676&origin=inward",61,"2024-06-23 22:42:44","Article","10.1142/S0129183120501223","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85092263676",31,9,,,15,3.75,15,1,4,"","",""
11,"M.M. Khader","Numerical approach for solving the Riccati and logistic equations via QLM-rational Legendre collocation method",2020,"Computational and Applied Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085996157&origin=inward",69,"2024-06-23 22:42:44","Article","10.1007/s40314-020-01207-6","2238-3603","https://api.elsevier.com/content/abstract/scopus_id/85085996157",39,3,,,11,2.75,11,1,4,"","",""
9,"M.M. Khader","Numerical solutions for the problem of the boundary layer flow of a Powell–Eyring fluid over an exponential sheet using the spectral relaxation method",2020,"Indian Journal of Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073982382&origin=inward",81,"2024-06-23 22:42:44","Article","10.1007/s12648-019-01583-8","0973-1458","https://api.elsevier.com/content/abstract/scopus_id/85073982382",94,9,1369,1374,9,2.25,9,1,4,"","",""
3,"M.M. Khader","Fourth-order predictor–corrector FDM for computing the flow of a Newtonian fluid",2020,"Indian Journal of Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079181984&origin=inward",117,"2024-06-23 22:42:44","Article","10.1007/s12648-019-01434-6","0973-1458","https://api.elsevier.com/content/abstract/scopus_id/85079181984",94,2,253,259,3,0.75,3,1,4,"","",""
1,"M.M. Khader","Numerical Treatment by Using a Hybrid Efficient Technique for the Biochemical Reaction Model",2020,"Differential Equations and Dynamical Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081326319&origin=inward",141,"2024-06-23 22:42:44","Article","10.1007/s12591-019-00455-1","0971-3514","https://api.elsevier.com/content/abstract/scopus_id/85081326319",28,3,707,713,1,0.25,1,1,4,"","",""
0,"M.M. Khader","Hermite collocation method for obtaining the chaotic behavior of a nonlinear coupled system of FDEs",2020,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086771462&origin=inward",164,"2024-06-23 22:42:44","Article","10.1142/S012918312050093X","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85086771462",31,7,,,0,0.00,0,1,4,"","",""
102,"K.M. Saad","Numerical solutions of the fractional Fisher's type equations with Atangana-Baleanu fractional derivative by using spectral collocation methods",2019,"Chaos","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061506271&origin=inward",7,"2024-06-23 22:42:44","Article","10.1063/1.5086771","1054-1500","https://api.elsevier.com/content/abstract/scopus_id/85061506271",29,2,,,102,20.40,102,1,5,"","",""
20,"M.M. Khader","Galerkin-fem for obtaining the numerical solution of the linear fractional Klein-Gordon equation",2019,"Journal of Applied Analysis and Computation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063456367&origin=inward",46,"2024-06-23 22:42:44","Article","10.11948/2019.261","2156-907X","https://api.elsevier.com/content/abstract/scopus_id/85063456367",9,1,261,270,20,4.00,20,1,5,"","",""
19,"M.M. Khader","Fourth-order predictor-corrector FDM for the effect of viscous dissipation and Joule heating on the Newtonian fluid flow",2019,"Computers and Fluids","","https://api.elsevier.com/content/article/eid/1-s2.0-S0045793019300349","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85062026756&origin=inward",51,"2024-06-23 22:42:44","Article","10.1016/j.compfluid.2019.02.011","0045-7930","https://api.elsevier.com/content/abstract/scopus_id/85062026756",182,,9,14,19,3.80,19,1,5,"","",""
8,"M.M. Khader","The numerical solution for BVP of the liquid film flow over an unsteady stretching sheet with thermal radiation and magnetic field using the finite element method",2019,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85072229598&origin=inward",86,"2024-06-23 22:42:44","Article","10.1142/S0129183119500803","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85072229598",30,11,,,8,1.60,8,1,5,"","",""
6,"M.M. Khader","Introducing the windowed Fourier frames technique for obtaining the approximate solution of the coupled system of differential equations",2019,"Journal of Pseudo-Differential Operators and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061378819&origin=inward",96,"2024-06-23 22:42:44","Article","10.1007/s11868-018-0240-5","1662-9981","https://api.elsevier.com/content/abstract/scopus_id/85061378819",10,1,241,256,6,1.20,6,1,5,"","",""
5,"M.M. Khader","Numerical Treatment of the Fractional Modeling on Susceptible-Infected-Recovered Equations with a Constant Vaccination Rate by Using GEM",2019,"International Journal of Nonlinear Sciences and Numerical Simulation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058333164&origin=inward",101,"2024-06-23 22:42:44","Article","10.1515/ijnsns-2018-0187","1565-1339","https://api.elsevier.com/content/abstract/scopus_id/85058333164",20,1,69,75,5,1.00,5,1,5,"","",""
89,"M.M. Khader","A numerical approach for solving the fractional Fisher equation using Chebyshev spectral collocation method",2018,"Chaos, Solitons and Fractals","","https://api.elsevier.com/content/article/eid/1-s2.0-S0960077918301140","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044467315&origin=inward",8,"2024-06-23 22:42:44","Article","10.1016/j.chaos.2018.03.018","0960-0779","https://api.elsevier.com/content/abstract/scopus_id/85044467315",110,,169,177,89,14.83,89,1,6,"","",""
48,"M.M. Khader","On the numerical evaluation for studying the fractional KdV, KdV-Burgers and Burgers equations",2018,"European Physical Journal Plus","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051868139&origin=inward",17,"2024-06-23 22:42:44","Article","10.1140/epjp/i2018-12191-x","2190-5444","https://api.elsevier.com/content/abstract/scopus_id/85051868139",133,8,,,48,8.00,48,1,6,"","",""
31,"M.M. Khader","A numerical study by using the Chebyshev collocation method for a problem of biological invasion: Fractional Fisher equation",2018,"International Journal of Biomathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054750708&origin=inward",31,"2024-06-23 22:42:44","Article","10.1142/S1793524518500997","1793-5245","https://api.elsevier.com/content/abstract/scopus_id/85054750708",11,8,,,31,5.17,31,1,6,"","",""
19,"M.M. Khader","Chebyshev Wavelet Procedure for Solving FLDEs",2018,"Acta Applicandae Mathematicae","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044067960&origin=inward",52,"2024-06-23 22:42:44","Article","10.1007/s10440-018-0171-4","0167-8019","https://api.elsevier.com/content/abstract/scopus_id/85044067960",158,1,1,10,19,3.17,19,1,6,"","",""
10,"M.M. Khader","The Modeling Dynamics of HIV and CD4 <sup>+</sup> T-cells During Primary Infection in Fractional Order: Numerical Simulation",2018,"Mediterranean Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048033305&origin=inward",78,"2024-06-23 22:42:44","Article","10.1007/s00009-018-1178-9","1660-5446","https://api.elsevier.com/content/abstract/scopus_id/85048033305",15,3,,,10,1.67,10,1,6,"","",""
1,"M.M. Khader","Numerical study for the BVP of the liquid film flow over an unsteady stretching sheet with thermal radiation and magnetic field",2018,"Boundary Value Problems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047208302&origin=inward",142,"2024-06-23 22:42:44","Article","10.1186/s13661-018-0997-8","1687-2762","https://api.elsevier.com/content/abstract/scopus_id/85047208302",2018,1,,,1,0.17,1,1,6,"","",""
1,"M.M. Khader","Approximate solutions for the problem of liquid film flow over an unsteady stretching sheet with thermal radiation and magnetic field",2018,"Applied Mathematics and Mechanics (English Edition)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045430084&origin=inward",143,"2024-06-23 22:42:44","Article","10.1007/s10483-018-2340-9","0253-4827","https://api.elsevier.com/content/abstract/scopus_id/85045430084",39,6,867,876,1,0.17,1,1,6,"","",""
8,"M. Khader","A multicomponent approach to nonrigid registration of diffusion tensor images",2017,"Applied Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982289309&origin=inward",87,"2024-06-23 22:42:44","Article","10.1007/s10489-016-0833-8","0924-669X","https://api.elsevier.com/content/abstract/scopus_id/84982289309",46,2,241,253,8,1.14,8,1,7,"","",""
7,"M.M. Khader","Application of homotopy perturbation method for solving nonlinear fractional heat-like equations using Sumudu transform",2017,"Scientia Iranica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019070101&origin=inward",94,"2024-06-23 22:42:44","Article","","1026-3098","https://api.elsevier.com/content/abstract/scopus_id/85019070101",24,2,648,655,7,1.00,7,1,7,"","",""
5,"M. Khader","Chebyshev spectral method for studying the viscoelastic slip flow due to a permeable stretching surface embedded in a porous medium with viscous dissipation and non-uniform heat generation",2017,"Boundary Value Problems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85015748799&origin=inward",102,"2024-06-23 22:42:44","Review","10.1186/s13661-017-0764-2","1687-2762","https://api.elsevier.com/content/abstract/scopus_id/85015748799",2017,1,,,5,0.71,5,1,7,"","",""
0,"M.M. Khader","Computation of transient response of a linear time-invariant system using a hybrid of efficient techniques",2017,"Maejo International Journal of Science and Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032690145&origin=inward",165,"2024-06-23 22:42:44","Article","","1905-7873","https://api.elsevier.com/content/abstract/scopus_id/85032690145",11,3,226,235,0,0.00,0,1,7,"","",""
32,"M.M. Khader","Numerical solutions of fractional wave equations using an efficient class of FDM based on the Hermite formula",2016,"Advances in Difference Equations","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84957590858&origin=inward",27,"2024-06-23 22:42:44","Article","10.1186/s13662-015-0731-0","1687-1839","https://api.elsevier.com/content/abstract/scopus_id/84957590858",2016,1,1,10,32,4.00,32,1,8,"","",""
20,"M. Khader","Fractional homotopy analysis transforms method for solving a fractional heat-like physical model",2016,"Walailak Journal of Science and Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962476297&origin=inward",47,"2024-06-23 22:42:44","Article","","1686-3933","https://api.elsevier.com/content/abstract/scopus_id/84962476297",13,,337,353,20,2.50,20,1,8,"","",""
11,"M.M. Khader","Numerical Treatment for Solving Fractional Logistic Differential Equation",2016,"Differential Equations and Dynamical Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84955272246&origin=inward",72,"2024-06-23 22:42:44","Article","10.1007/s12591-014-0207-9","0971-3514","https://api.elsevier.com/content/abstract/scopus_id/84955272246",24,1,99,107,11,1.38,11,1,8,"","",""
11,"M.M. Khader","Numerical treatment for flow and heat transfer of Powell–Eyring fluid over an exponential stretching sheet with variable thermal conductivity",2016,"Meccanica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84948175448&origin=inward",73,"2024-06-23 22:42:44","Article","10.1007/s11012-015-0336-4","0025-6455","https://api.elsevier.com/content/abstract/scopus_id/84948175448",51,8,1763,1770,11,1.38,11,1,8,"","",""
7,"M.M. Khader","Singularly perturbed BVP to estimation of diaphragm deflection in MEMS capacitive microphone: An application of ADM",2016,"Applied Mathematics and Computation","","https://api.elsevier.com/content/article/eid/1-s2.0-S0096300316300273","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84958818510&origin=inward",95,"2024-06-23 22:42:44","Article","10.1016/j.amc.2016.01.027","0096-3003","https://api.elsevier.com/content/abstract/scopus_id/84958818510",281,,214,222,7,0.88,7,1,8,"","",""
5,"M.M. Khader","Analytical and numerical validation for solving the fractional Klein-Gordon equation using the fractional complex transform and variational iteration methods",2016,"Nonlinear Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989154035&origin=inward",103,"2024-06-23 22:42:44","Article","10.1515/nleng-2016-0018","2192-8010","https://api.elsevier.com/content/abstract/scopus_id/84989154035",5,3,141,145,5,0.63,5,1,8,"","",""
5,"M.M. Khader","Shifted Legendre Collocation Method for the Flow and Heat Transfer due to a Stretching Sheet Embedded in a Porous Medium with Variable Thickness, Variable Thermal Conductivity and Thermal Radiation",2016,"Mediterranean Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931038492&origin=inward",104,"2024-06-23 22:42:44","Article","10.1007/s00009-015-0594-3","1660-5446","https://api.elsevier.com/content/abstract/scopus_id/84931038492",13,4,2319,2336,5,0.63,5,1,8,"","",""
2,"A. Borhanifar","Jacobi Operational Matrix and its Application for Solving Systems of ODEs",2016,"Differential Equations and Dynamical Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84991354975&origin=inward",126,"2024-06-23 22:42:44","Article","10.1007/s12591-015-0248-8","0971-3514","https://api.elsevier.com/content/abstract/scopus_id/84991354975",24,4,459,473,2,0.25,2,1,8,"","",""
2,"M.M. Khader","Numerical study of fractional logistic differential equation using implementation of legendre wavelet approximation",2016,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84973441350&origin=inward",127,"2024-06-23 22:42:44","Article","10.1166/jctn.2016.4510","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/84973441350",13,1,1022,1026,2,0.25,2,1,8,"","",""
0,"M. Khader","Implementation of legendre-spectral-collocation method for solving the fractional logistic differential equation",2016,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85015221955&origin=inward",166,"2024-06-23 22:42:44","Article","10.1166/jctn.2016.5983","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/85015221955",13,11,8370,8374,0,0.00,0,1,8,"","",""
0,"M.M. Khader","Application to fractional differential transformation method for solving fractional SIRC model and influenza A",2016,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85013667897&origin=inward",167,"2024-06-23 22:42:44","Article","10.1166/jctn.2016.5663","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/85013667897",13,10,7018,7024,0,0.00,0,1,8,"","",""
0,"M.M. Khader","Theoretical and numerical study for solving the fractional modeling dynamics of human immunodeficiency virus and cd4+ t-cells during primary infection",2016,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84983000233&origin=inward",168,"2024-06-23 22:42:44","Article","10.1166/jctn.2016.4950","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/84983000233",13,5,3005,3012,0,0.00,0,1,8,"","",""
0,"M.M. Khader","On the approximate solution for the generated system of ordinary differential equations of the hepatitis C with different types of virus genome",2016,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84982952611&origin=inward",169,"2024-06-23 22:42:44","Article","10.1166/jctn.2016.4404","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/84982952611",13,5,3501,3506,0,0.00,0,1,8,"","",""
42,"M.M. Khader","Boundary layer flow due to a stretching sheet with a variable thickness and slip velocity",2015,"Journal of Applied Mechanics and Technical Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931263290&origin=inward",19,"2024-06-23 22:42:44","Article","10.1134/S0021894415020091","0021-8944","https://api.elsevier.com/content/abstract/scopus_id/84931263290",56,2,241,247,42,4.67,42,1,9,"","",""
30,"M.M. Khader","Two computational algorithms for the numerical solution for system of fractional differential equations",2015,"Arab Journal of Mathematical Sciences","","https://api.elsevier.com/content/article/eid/1-s2.0-S1319516613000522","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84971262083&origin=inward",33,"2024-06-23 22:42:44","Article","10.1016/j.ajmsc.2013.12.001","1319-5166","https://api.elsevier.com/content/abstract/scopus_id/84971262083",21,1,39,52,30,3.33,30,1,9,"","",""
17,"M.M. Khader","An efficient approximate method for solving fractional variational problems",2015,"Applied Mathematical Modelling","","https://api.elsevier.com/content/article/eid/1-s2.0-S0307904X14004387","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84924813401&origin=inward",55,"2024-06-23 22:42:44","Article","10.1016/j.apm.2014.09.012","0307-904X","https://api.elsevier.com/content/abstract/scopus_id/84924813401",39,5,1643,1649,17,1.89,17,1,9,"","",""
6,"M.M. Khader","Fractional Chebyshev Finite Difference Method for Solving the Fractional-Order Delay BVPs",2015,"International Journal of Computational Methods","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84955660586&origin=inward",97,"2024-06-23 22:42:44","Article","10.1142/S0219876215500334","0219-8762","https://api.elsevier.com/content/abstract/scopus_id/84955660586",12,6,,,6,0.67,6,1,9,"","",""
2,"M.M. Khader","Introducing FDM combined with hermite formula for solving numerically the linear fractional klein-gordon equation",2015,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84964922508&origin=inward",128,"2024-06-23 22:42:44","Article","10.1166/jctn.2015.4403","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/84964922508",12,11,4579,4583,2,0.22,2,1,9,"","",""
2,"M.M. Khader","A new fractional Chebyshev FDM: An application for solving the fractional differential equations generated by optimisation problem",2015,"International Journal of Systems Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946476540&origin=inward",129,"2024-06-23 22:42:44","Article","10.1080/00207721.2013.874508","0020-7721","https://api.elsevier.com/content/abstract/scopus_id/84946476540",46,14,2598,2606,2,0.22,2,1,9,"","",""
1,"M.M. Khader","Numerical simulation for mathematical model of the hepatitis C with different types of virus genome using legendre spectral collocation method",2015,"Journal of Computational and Theoretical Nanoscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84964969188&origin=inward",144,"2024-06-23 22:42:44","Article","10.1166/jctn.2015.4407","1546-1955","https://api.elsevier.com/content/abstract/scopus_id/84964969188",12,11,4601,4606,1,0.11,1,1,9,"","",""
37,"N.H. Sweilam","Numerical simulation of fractional Cable equation of spiny neuronal dendrites",2014,"Journal of Advanced Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S2090123213000374","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897605207&origin=inward",24,"2024-06-23 22:42:44","Article","10.1016/j.jare.2013.03.006","2090-1232","https://api.elsevier.com/content/abstract/scopus_id/84897605207",5,2,253,259,37,3.70,37,1,10,"","",""
34,"M.M. Khader","The chebyshev collection method for solving fractional order klein-gordon equation",2014,"WSEAS Transactions on Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896988197&origin=inward",26,"2024-06-23 22:42:44","Article","","1109-2769","https://api.elsevier.com/content/abstract/scopus_id/84896988197",13,,31,38,34,3.40,34,1,10,"","",""
32,"M.M. Khader","Numerical simulation for the fractional SIRC model and influenza A",2014,"Applied Mathematics and Information Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893097705&origin=inward",28,"2024-06-23 22:42:44","Article","10.12785/amis/080311","1935-0090","https://api.elsevier.com/content/abstract/scopus_id/84893097705",8,3,1029,1036,32,3.20,32,1,10,"","",""
29,"M.M. Khader","Numerical treatment for solving fractional SIRC model and influenza A",2014,"Computational and Applied Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84919926683&origin=inward",34,"2024-06-23 22:42:44","Article","10.1007/s40314-013-0079-6","2238-3603","https://api.elsevier.com/content/abstract/scopus_id/84919926683",33,3,543,556,29,2.90,29,1,10,"","",""
26,"M.M. Khader","An accurate numerical method for solving the linear fractional Klein-Gordon equation",2014,"Mathematical Methods in the Applied Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84911807822&origin=inward",40,"2024-06-23 22:42:44","Article","10.1002/mma.3035","0170-4214","https://api.elsevier.com/content/abstract/scopus_id/84911807822",37,18,2972,2979,26,2.60,26,1,10,"","",""
20,"M.M. Khader","Differential transformation method for studying flow and heat transfer due to stretching sheet embedded in porous medium with variable thickness, variable thermal conductivity, and thermal radiation",2014,"Applied Mathematics and Mechanics (English Edition)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84911955337&origin=inward",48,"2024-06-23 22:42:44","Article","10.1007/s10483-014-1870-7","0253-4827","https://api.elsevier.com/content/abstract/scopus_id/84911955337",35,11,1387,1400,20,2.00,20,1,10,"","",""
19,"M.M. Khader","Laguerre collocation method for the flow and heat transfer due to a permeable stretching surface embedded in a porous medium with a second order slip and viscous dissipation",2014,"Applied Mathematics and Computation","","https://api.elsevier.com/content/article/eid/1-s2.0-S0096300314008479","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903643110&origin=inward",53,"2024-06-23 22:42:44","Article","10.1016/j.amc.2014.06.011","0096-3003","https://api.elsevier.com/content/abstract/scopus_id/84903643110",243,,503,513,19,1.90,19,1,10,"","",""
16,"M.M. Khader","Approximate solutions for the fractional advection–dispersion equation using Legendre pseudo-spectral method",2014,"Computational and Applied Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84919908826&origin=inward",56,"2024-06-23 22:42:44","Article","10.1007/s40314-013-0091-x","2238-3603","https://api.elsevier.com/content/abstract/scopus_id/84919908826",33,3,739,750,16,1.60,16,1,10,"","",""
16,"M.M. Khader","On the numerical solution and convergence study for the system of nonlinear fractional diffusion equations",2014,"Canadian Journal of Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84912096319&origin=inward",58,"2024-06-23 22:42:44","Article","10.1139/cjp-2013-0464","0008-4204","https://api.elsevier.com/content/abstract/scopus_id/84912096319",92,12,1658,1666,16,1.60,16,1,10,"","",""
11,"M.M. Khader","Effect of Viscous Dissipation on the Boundary Layer Flow and Heat Transfer Past a Permeable Stretching Surface Embedded in a Porous Medium with a Second-Order Slip Using Chebyshev Finite Difference Method",2014,"Transport in Porous Media","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027935543&origin=inward",70,"2024-06-23 22:42:44","Article","10.1007/s11242-014-0380-x","0169-3913","https://api.elsevier.com/content/abstract/scopus_id/85027935543",105,3,487,501,11,1.10,11,1,10,"","",""
10,"M.M. Khader","Numerical solution for the flow and heat transfer due to a permeable stretching surface embedded in a porous medium with a second-order slip and viscous dissipation",2014,"European Physical Journal Plus","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84938209292&origin=inward",79,"2024-06-23 22:42:44","Article","10.1140/epjp/i2014-14010-x","2190-5444","https://api.elsevier.com/content/abstract/scopus_id/84938209292",129,1,1,10,10,1.00,10,1,10,"","",""
8,"M.M. Khader","Differential transformation method for the flow and heat transfer due to a permeable stretching surface embedded in a porous medium with a second order slip and viscous dissipation",2014,"Journal of Heat Transfer","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897534876&origin=inward",88,"2024-06-23 22:42:44","Article","10.1115/1.4027146","0022-1481","https://api.elsevier.com/content/abstract/scopus_id/84897534876",136,7,,,8,0.80,8,1,10,"","",""
6,"N.H. Sweilam","Weighted average finite difference methods for fractional reaction-subdiffusion equation",2014,"Walailak Journal of Science and Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893600628&origin=inward",98,"2024-06-23 22:42:44","Article","","1686-3933","https://api.elsevier.com/content/abstract/scopus_id/84893600628",11,4,361,377,6,0.60,6,1,10,"","",""
4,"M.M. Khader","A legendre computational matrix method for solving high-order fractional differential equations",2014,"Walailak Journal of Science and Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893543870&origin=inward",111,"2024-06-23 22:42:44","Article","","1686-3933","https://api.elsevier.com/content/abstract/scopus_id/84893543870",11,4,289,305,4,0.40,4,1,10,"","",""
